level,type,soflan,title,chart_level,avg_score_crim1,avg_score_crim2,avg_score_crim3,avg_score_crim4,avg_score_imp1_1,avg_score_imp1_2,avg_score_imp1_3,avg_score_imp1_4,avg_score_imp2,avg_score_imp3
20,comp,FALSE,666,20.3,9463344,9551466,9621600,9673110,9725947,9799366,9840223,9874064,9930296,9978484
20,comp,FALSE,ΣgØ,20.1,9506955,9610945,9683426,9745340,9814061,9877688,9896515,9916696,9968255,9999281
20,comp,TRUE,"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?",20.2,9276709,9347009,9405939,9457352,9528683,9660057,9716985,9774137,9908694,9997550
20,comp,FALSE,MAYHEM,20,9727693,9778490,9823579,9840367,9884357,9910774,9926289,9941034,9966222,9997751
20,note,FALSE,VVelcome!!,20.2,9238949,9331844,9421935,9490734,9584084,9679943,9741752,9796932,9898689,9975832
20,comp,FALSE,ΣmbryØ,20.2,9476784,9580351,9640401,9697448,9762740,9837070,9864646,9899253,9952316,9998612
20,comp,TRUE,*Feels Seasickness...*,20,9460966,9542902,9630486,9688132,9749378,9824553,9862066,9889565,9939650,9999646
20,comp,FALSE,FIN4LE ～終止線の彼方へ～,20.1,9327570,9418241,9477970,9543564,9619868,9712240,9765654,9812294,9908408,9976659
20,comp,FALSE,HE4VEN ～天国へようこそ～,20,9492044,9579780,9641182,9690578,9752954,9819379,9853701,9884063,9941184,9997481
20,comp,FALSE,I,20.2,9551362,9626298,9704024,9765695,9819393,9860101,9892065,9901380,9949022,9991343
20,note,FALSE,iLLness LiLin,20,9328502,9431303,9503819,9571868,9657345,9749009,9790793,9838085,9922331,9987847
20,note,FALSE,WHITEOUT,20.1,9483235,9578542,9635007,9678890,9739576,9803661,9833577,9866491,9928292,9980339
20,comp,FALSE,Xronièr,20.1,9451065,9548984,9612791,9664345,9738596,9803458,9842265,9872449,9931860,9982441
20,note,FALSE,Lachryma《Re:Queen’M》,20,9518044,9592374,9639509,9682455,9736659,9793307,9816444,9853930,9923732,9980942
19,comp,FALSE,777,19.6,9575976,9650682,9720905,9762705,9831002,9871750,9900215,9920807,9958999,9987916
19,comp,TRUE,αzalea,19.4,9592117,9687143,9764684,9810557,9845033,9899997,9919682,9945365,9983273,9995033
19,comp,FALSE,Bad Elixir,19.4,9561407,9634355,9700241,9749797,9800296,9852442,9889763,9905159,9949381,9967826
19,knob,FALSE,Chronomia,19.3,9630100,9699802,9766795,9806586,9838948,9867552,9891434,9913453,9936254,9983010
19,comp,FALSE,onslaught -Retaliation of Bahamūt-,19.3,9535485,9626488,9697323,9741286,9782530,9837687,9866085,9898253,9935662,9967224
19,comp,FALSE,VALKYRIE ASSAULT,19.3,9517285,9596611,9703775,9768410,9819115,9864612,9900869,9923864,9958358,9990854
19,note,TRUE,ディスコルディア,19.6,9482704,9585489,9660138,9715307,9768132,9824485,9872090,9897034,9934549,9982840
19,note,FALSE,ドゥサンコオデッセイ!!,19.5,9444974,9570684,9651738,9706869,9785002,9848246,9879661,9910833,9954613,9984992
19,note,FALSE,9TH5IN,19.3,9653483,9754056,9813302,9848168,9892724,9919138,9931166,9950231,9975270,9997829
19,comp,FALSE,ANGER of the GOD,19.2,9730698,9814967,9860010,9895999,9915500,9934005,9950213,9958543,9985571,9998162
19,note,FALSE,Calamity Tempest,19.5,9530357,9621811,9687341,9747433,9805121,9859525,9889647,9919957,9949184,9995346
19,knob,FALSE,Daisycutter,19.6,9596742,9649109,9706001,9746509,9770144,9814169,9868822,9876873,9925999,9980699
19,note,TRUE,ENDYMION,19.6,9370846,9431212,9511990,9553206,9657208,9748271,9821193,9859490,9939157,9981856
19,comp,FALSE,Ghost Family Living In Graveyard,19.6,9576664,9661727,9722373,9768581,9822726,9876685,9907392,9916564,9948646,9995383
19,note,TRUE,Lancelot ～Flame of the Rebellion～,19.5,9464174,9567886,9640452,9719314,9778253,9853069,9883208,9913775,9956783,9990261
19,comp,FALSE,Lisa-RICCIA,19.2,9669747,9753988,9810074,9863846,9893809,9922348,9931841,9948395,9978906,9998053
19,knob,FALSE,LubedeR,19.2,9573319,9671782,9748102,9811801,9858405,9885902,9908979,9933508,9966403,9993863
19,comp,FALSE,ΛΛemoria,19.3,9635255,9711962,9776555,9817319,9858870,9889981,9903601,9927620,9956018,9992631
19,comp,FALSE,†:OLPHEUX:†,19.3,9540326,9639366,9708870,9776777,9824481,9879153,9896413,9929192,9952278,9990349
19,comp,FALSE,OUTERHEΛVEN,19.5,9513527,9595080,9672302,9723830,9790233,9848632,9879517,9901436,9934935,9988713
19,note,TRUE,Redshift 2nd Ignition,19.4,9560426,9638014,9699247,9752955,9793384,9849222,9872730,9904796,9936741,9985205
19,note,FALSE,ЯeviveR,19.5,9592004,9671044,9729243,9767847,9829743,9877551,9899174,9920408,9959657,9991093
19,comp,TRUE,TENKAICHI ULTIMATE BOSSRUSH MEDLEY,19.5,9635345,9701379,9760843,9807260,9853440,9892561,9905512,9915812,9947484,9991733
19,note,FALSE,THE凸GENERATOR,19.4,9399425,9509766,9593705,9667053,9729467,9810778,9834362,9870446,9929952,9972968
19,note,FALSE,Trill auf G,19.2,9720410,9789621,9843625,9876466,9906595,9923007,9936400,9944966,9971389,9998431
19,note,FALSE,voltississimo,19.3,9535778,9645251,9739548,9793912,9863132,9904207,9919898,9935012,9959961,9986251
19,note,FALSE,Xroniàl Xéro,19.6,9388574,9491969,9565799,9636831,9710198,9794145,9826595,9881650,9912989,9977567
19,note,FALSE,θコトノハθカプセルθ,19.3,9587717,9692878,9763956,9804073,9869359,9908209,9919171,9936106,9971274,9996076
19,comp,FALSE,色を喪った街,19.5,9464531,9555395,9625229,9678032,9747342,9816288,9853591,9888727,9923968,9983026
19,note,TRUE,卑弥呼,19.6,9399921,9504040,9567222,9646554,9735440,9823473,9858001,9895639,9930535,9983945
19,comp,FALSE,飄える翼追い掛けて,19.4,9443618,9540568,9618298,9681523,9752104,9823563,9871101,9893379,9929462,9991735
19,comp,FALSE,A Lasting Promise,19.3,9584182,9661607,9734541,9774642,9829060,9865763,9901157,9919486,9965923,9997226
19,comp,TRUE,Absolute Domination,19.4,9474399,9575520,9657748,9719546,9784658,9854522,9886859,9913692,9958061,9990559
19,note,FALSE,Awakening,19.5,9544213,9632988,9695530,9751926,9815141,9869024,9889644,9911060,9960134,9988614
19,note,TRUE,BELOBOG,19.4,9374012,9506446,9602335,9694086,9787995,9874352,9898367,9923415,9971059,9993951
19,note,TRUE,Chrono Diver -PENDULUMs-,19.5,9591899,9686579,9752026,9807104,9865264,9910142,9919546,9945151,9980217,9998286
19,comp,FALSE,Cross Fire,19.2,9713608,9787070,9837947,9875917,9904887,9926781,9937558,9960548,9983488,9996635
19,note,FALSE,Deadly force,19.2,9521998,9635246,9711398,9775069,9835611,9889265,9913546,9931384,9970467,9992161
19,note,FALSE,Dyscontrolled Galaxy,19.7,9403480,9493750,9569258,9622621,9712372,9798242,9834121,9870588,9938371,9990049
19,comp,FALSE,Elemental Creation,19.3,9752941,9837694,9873198,9903802,9924555,9945592,9957697,9973510,9988270,9999526
19,comp,FALSE,Failnaught,19.5,9562790,9646783,9722315,9784089,9849641,9894716,9915627,9933089,9971200,9997987
19,comp,FALSE,Fin.ArcDeaR,19,9715360,9798304,9850042,9890622,9919173,9939909,9956309,9973876,9988658,10000000
19,note,TRUE,Fly Like You,19.4,9549916,9644990,9704965,9757064,9808011,9866713,9883345,9911306,9949071,9985331
19,note,FALSE,FREEDOM DiVE,19.3,9655515,9744164,9806043,9849284,9896901,9927541,9942446,9954639,9979683,9996930
19,comp,FALSE,GERBERA-For Finalists-,19.4,9579454,9658411,9726190,9771113,9825294,9876133,9894323,9921718,9957575,9990460
19,comp,FALSE,GODHEART,19.2,9710780,9775964,9830821,9864925,9898164,9917898,9934610,9946887,9973743,9995376
19,note,FALSE,Immortal saga,19,9720537,9796819,9848961,9886166,9916176,9934452,9950897,9965855,9987408,9999379
19,comp,FALSE,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,19.6,9523697,9590167,9650024,9701082,9779021,9842369,9879453,9900352,9932517,9981919
19,comp,FALSE,Last Resort,19.4,9696628,9767269,9810907,9845191,9886358,9909496,9927213,9940691,9970556,9997318
19,note,TRUE,Sailing Force,19,9698341,9776199,9817007,9853874,9888054,9915796,9929901,9946757,9975655,9993885
19,comp,FALSE,Staring at star,19.2,9739241,9807963,9853643,9888851,9910699,9932619,9947577,9960266,9982058,9998633
19,comp,FALSE,TWO-TORIAL,19.3,9614781,9703930,9767966,9811888,9861208,9897861,9909335,9934632,9965722,9994069
19,note,FALSE,Xéroa,19.4,9473962,9577718,9651291,9698598,9766286,9840264,9862982,9892937,9943005,9985274
19,comp,TRUE,セイレーン ～悲壮の竪琴～,19.4,9600355,9694513,9761232,9811908,9858839,9906539,9916432,9936048,9966706,9991367
19,comp,FALSE,逆月,19.1,9767751,9837626,9877769,9904756,9925825,9949110,9958035,9975605,9993144,9997196
19,note,FALSE,INF-B《L-aste-R》,19.5,9428127,9530274,9617357,9693636,9760593,9833485,9876101,9906514,9939164,9982277
19,comp,FALSE,FLOWER,19.2,9605884,9729720,9807657,9862333,9905335,9930194,9946414,9965539,9987930,9998487
19,comp,FALSE,Got more raves？,19,9642314,9748581,9819014,9876914,9906979,9929454,9945828,9964559,9982941,9999821
19,comp,FALSE,きたさいたま2000,19.2,9601474,9710825,9790200,9853184,9890555,9916984,9927474,9939309,9973589,9996578
19,comp,FALSE,極圏,19.1,9788993,9850155,9882606,9905347,9925203,9943441,9957027,9970349,9990064,9999655
19,comp,FALSE,ΑΩ,19.4,9665525,9740090,9780925,9813983,9859401,9898657,9915062,9932261,9973447,9997801
19,note,FALSE,Blastix Riotz,19.5,9485089,9574211,9653180,9701110,9775004,9841541,9880120,9916605,9963036,9996007
19,knob,FALSE,DIABLOSIS::Nāga,19.1,9725158,9789249,9838889,9869310,9895970,9916036,9931267,9943752,9968586,9995870
19,comp,FALSE,Everlasting Message,19.2,9723124,9788956,9829417,9862364,9895295,9917843,9931839,9951803,9983406,9996429
19,comp,TRUE,FLügeL《Λrp:ΣggyØ》,19.5,9464540,9555594,9627628,9692171,9750620,9836508,9885888,9904254,9949554,9992649
19,comp,TRUE,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,19.6,9456449,9528857,9592394,9660837,9736634,9819079,9860480,9892402,9942780,9994492
19,comp,FALSE,Lord=Crossight,19,9720632,9791325,9834159,9867183,9896379,9917783,9929681,9947467,9974102,9996399
19,note,TRUE,Preserved Valkyria,19.3,9621909,9702863,9774257,9827248,9878251,9916491,9933024,9944640,9981383,9996411
19,note,FALSE,XyHATTE,19.2,9639937,9713128,9756065,9790678,9834020,9879805,9906611,9918380,9957073,9993066
19,comp,FALSE,月光乱舞,19,9796339,9859350,9891534,9916451,9932870,9955922,9969172,9979389,9997092,10000000
19,comp,FALSE,Innocent Tempest,19.3,9587773,9701219,9783077,9839822,9881975,9915210,9931752,9944259,9979961,9998750
19,note,FALSE,IX,19.2,9667966,9753982,9818520,9866033,9901372,9923053,9942016,9959410,9985393,9997200
19,comp,FALSE,ラクガキスト,19.1,9647570,9739265,9809351,9856208,9900307,9924354,9932623,9960432,9980510,9998589
19,comp,TRUE,音楽 -resolve-,19,9661985,9756041,9828136,9883840,9909322,9930868,9952539,9964144,9983033,9999244
19,comp,TRUE,Booths of Fighters,19.5,9619985,9697927,9763128,9824320,9868533,9909464,9926504,9946495,9971112,9997099
19,comp,FALSE,For UltraPlayers,19.5,9619737,9695011,9737550,9785222,9832447,9881726,9898973,9927492,9956324,9990818
19,comp,FALSE,INSECTICIDE,19.2,9646804,9725449,9799904,9846898,9897303,9920229,9936947,9954565,9984748,9998967
19,comp,FALSE,Quietus Ray,19.6,9581996,9660036,9717480,9763155,9814903,9878244,9901710,9917037,9964339,9994654
19,note,FALSE,Verse IV,19.4,9538451,9648309,9721326,9779736,9846903,9902982,9913575,9938572,9975051,9997518
19,comp,FALSE,バンブーソード・ガール,19.4,9541972,9637360,9711544,9770644,9831001,9875512,9895960,9921254,9959598,9995739
19,comp,FALSE,Bangin' Burst,19.5,9551713,9647853,9707710,9761528,9821507,9877997,9904021,9929157,9968038,9999763
19,note,TRUE,Black Emperor,19.2,9649935,9722733,9759939,9801962,9857005,9897191,9917064,9938074,9978842,9998771
19,knob,FALSE,BLACK or WHITE?,19,9730461,9800115,9847692,9881502,9910055,9934106,9954196,9969492,9993663,9999193
19,comp,FALSE,Growth Memories,19.1,9771340,9834001,9875005,9903348,9915989,9933034,9945006,9962013,9984460,10000000
19,note,TRUE,snow storm -euphoria-,19.1,9688131,9773312,9820065,9855796,9896651,9925005,9938701,9959349,9981847,9999688
19,comp,FALSE,XROSS INFECTION,19.2,9693977,9775893,9825861,9859812,9901993,9922463,9937202,9957187,9985210,9999550
19,note,FALSE,大宇宙ステージ,19.1,9419624,9545806,9648372,9718857,9818873,9879727,9905108,9943324,9985018,10000000
19,comp,FALSE,Ganymede kamome mix,19.1,9689359,9748909,9796753,9835216,9877808,9916376,9934596,9952135,9981031,9997851
